Reason,Country,Year,Value
broadband is not available in the area,Finland,2016,7.89
access elsewhere,Finland,2016,20.3
equipment costs are too high,Finland,2016,22.58
"access not needed (content is not useful, interesting, etc.)",Finland,2016,69.23
other reasons,Finland,2016,22.26
privacy or security concerns,Finland,2016,31.72
lack of skills,Finland,2016,57.47
"access costs are too high (telephone, etc.)",France,2016,32.0
broadband is not available in the area,France,2016,5.45
access elsewhere,France,2016,11.18
equipment costs are too high,France,2016,38.28
"access not needed (content is not useful, interesting, etc.)",France,2016,24.37
other reasons,France,2016,19.52
privacy or security concerns,France,2016,19.56
lack of skills,France,2016,30.39
"access costs are too high (telephone, etc.)",Germany,2016,25.97
broadband is not available in the area,Germany,2016,3.77
access elsewhere,Germany,2016,19.38
equipment costs are too high,Germany,2016,28.07
"access not needed (content is not useful, interesting, etc.)",Germany,2016,60.63
other reasons,Germany,2016,3.64
privacy or security concerns,Germany,2016,23.45
lack of skills,Germany,2016,35.72
"access costs are too high (telephone, etc.)",Greece,2016,11.19
broadband is not available in the area,Greece,2016,1.81
access elsewhere,Greece,2016,6.4
equipment costs are too high,Greece,2016,19.91
"access not needed (content is not useful, interesting, etc.)",Greece,2016,25.53
other reasons,Greece,2016,7.31
privacy or security concerns,Greece,2016,1.84
lack of skills,Greece,2016,64.43
"access costs are too high (telephone, etc.)",Hungary,2016,48.21
broadband is not available in the area,Hungary,2016,6.26
access elsewhere,Hungary,2016,17.81
equipment costs are too high,Hungary,2016,55.14
"access not needed (content is not useful, interesting, etc.)",Hungary,2016,63.37
other reasons,Hungary,2016,14.97
privacy or security concerns,Hungary,2016,22.59
lack of skills,Hungary,2016,61.39
"access costs are too high (telephone, etc.)",Ireland,2016,8.02
broadband is not available in the area,Ireland,2016,6.42
access elsewhere,Ireland,2016,8.84
equipment costs are too high,Ireland,2016,11.89
"access not needed (content is not useful, interesting, etc.)",Ireland,2016,37.59
other reasons,Ireland,2016,11.87
privacy or security concerns,Ireland,2016,3.38
lack of skills,Ireland,2016,39.53
"access costs are too high (telephone, etc.)",Italy,2016,12.79
broadband is not available in the area,Italy,2016,3.01
access elsewhere,Italy,2016,12.82
equipment costs are too high,Italy,2016,13.21
"access not needed (content is not useful, interesting, etc.)",Italy,2016,24.26
other reasons,Italy,2016,6.12
privacy or security concerns,Italy,2016,2.77
lack of skills,Italy,2016,44.99
"access costs are too high (telephone, etc.)",Latvia,2016,17.34
broadband is not available in the area,Latvia,2016,1.3
access elsewhere,Latvia,2016,13.18
equipment costs are too high,Latvia,2016,26.2
"access not needed (content is not useful, interesting, etc.)",Latvia,2016,55.97
other reasons,Latvia,2016,3.96
privacy or security concerns,Latvia,2016,0.95
lack of skills,Latvia,2016,28.12
"access costs are too high (telephone, etc.)",Lithuania,2016,27.4
broadband is not available in the area,Lithuania,2016,0.81
access elsewhere,Lithuania,2016,8.0
equipment costs are too high,Lithuania,2016,27.99
"access not needed (content is not useful, interesting, etc.)",Lithuania,2016,59.8
other reasons,Lithuania,2016,1.48
privacy or security concerns,Lithuania,2016,2.6
lack of skills,Lithuania,2016,43.73
"access costs are too high (telephone, etc.)",Luxembourg,2016,5.64
access elsewhere,Luxembourg,2016,19.51
"access not needed (content is not useful, interesting, etc.)",Luxembourg,2016,39.15
other reasons,Luxembourg,2016,16.69
privacy or security concerns,Luxembourg,2016,5.15
lack of skills,Luxembourg,2016,41.09
"access costs are too high (telephone, etc.)",Malta,2016,17.5
broadband is not available in the area,Malta,2016,0.9
access elsewhere,Malta,2016,6.76
equipment costs are too high,Malta,2016,13.19
"access not needed (content is not useful, interesting, etc.)",Malta,2016,56.67
other reasons,Malta,2016,9.67
privacy or security concerns,Malta,2016,4.81
lack of skills,Malta,2016,70.41
"access costs are too high (telephone, etc.)",Netherlands,2016,22.77
broadband is not available in the area,Netherlands,2016,12.95
access elsewhere,Netherlands,2016,24.86
equipment costs are too high,Netherlands,2016,26.99
"access not needed (content is not useful, interesting, etc.)",Netherlands,2016,57.78
other reasons,Netherlands,2016,23.99
privacy or security concerns,Netherlands,2016,20.17
lack of skills,Netherlands,2016,39.72
"access costs are too high (telephone, etc.)",Poland,2016,21.27
broadband is not available in the area,Poland,2016,2.33
access elsewhere,Poland,2016,3.57
equipment costs are too high,Poland,2016,28.05
"access not needed (content is not useful, interesting, etc.)",Poland,2016,70.6
other reasons,Poland,2016,19.64
privacy or security concerns,Poland,2016,3.92
lack of skills,Poland,2016,52.11
"access costs are too high (telephone, etc.)",Portugal,2016,38.42
broadband is not available in the area,Portugal,2016,4.64
access elsewhere,Portugal,2016,10.71
equipment costs are too high,Portugal,2016,38.88
"access not needed (content is not useful, interesting, etc.)",Portugal,2016,44.87
other reasons,Portugal,2016,4.18
privacy or security concerns,Portugal,2016,17.34
lack of skills,Portugal,2016,69.04
"access costs are too high (telephone, etc.)",Romania,2016,22.42
broadband is not available in the area,Romania,2016,1.37
access elsewhere,Romania,2016,7.44
equipment costs are too high,Romania,2016,32.72
"access not needed (content is not useful, interesting, etc.)",Romania,2016,38.8
other reasons,Romania,2016,8.21
privacy or security concerns,Romania,2016,1.17
lack of skills,Romania,2016,42.65
"access costs are too high (telephone, etc.)",Slovakia,2016,15.81
broadband is not available in the area,Slovakia,2016,0.37
access elsewhere,Slovakia,2016,5.08
equipment costs are too high,Slovakia,2016,10.34
"access not needed (content is not useful, interesting, etc.)",Slovakia,2016,54.17
other reasons,Slovakia,2016,9.49
privacy or security concerns,Slovakia,2016,4.88
lack of skills,Slovakia,2016,58.14
"access costs are too high (telephone, etc.)",Slovenia,2016,18.0
broadband is not available in the area,Slovenia,2016,4.1
access elsewhere,Slovenia,2016,6.59
equipment costs are too high,Slovenia,2016,18.97
"access not needed (content is not useful, interesting, etc.)",Slovenia,2016,65.44
other reasons,Slovenia,2016,13.09
privacy or security concerns,Slovenia,2016,6.1
lack of skills,Slovenia,2016,25.4
"access costs are too high (telephone, etc.)",Spain,2016,20.73
broadband is not available in the area,Spain,2016,2.27
access elsewhere,Spain,2016,10.38
equipment costs are too high,Spain,2016,25.55
"access not needed (content is not useful, interesting, etc.)",Spain,2016,67.37
other reasons,Spain,2016,14.79
privacy or security concerns,Spain,2016,3.26
lack of skills,Spain,2016,41.28
"access costs are too high (telephone, etc.)",Sweden,2016,25.02
broadband is not available in the area,Sweden,2016,7.2
access elsewhere,Sweden,2016,25.18
equipment costs are too high,Sweden,2016,29.66
"access not needed (content is not useful, interesting, etc.)",Sweden,2016,37.07
other reasons,Sweden,2016,10.53
privacy or security concerns,Sweden,2016,15.12
lack of skills,Sweden,2016,22.19
"access costs are too high (telephone, etc.)",United Kingdom,2016,11.54
access elsewhere,United Kingdom,2016,12.31
equipment costs are too high,United Kingdom,2016,15.78
"access not needed (content is not useful, interesting, etc.)",United Kingdom,2016,50.68
other reasons,United Kingdom,2016,16.51
privacy or security concerns,United Kingdom,2016,5.66
lack of skills,United Kingdom,2016,23.92
"access costs are too high (telephone, etc.)",Austria,2017,9.46
broadband is not available in the area,Austria,2017,1.05
access elsewhere,Austria,2017,12.13
equipment costs are too high,Austria,2017,9.85
"access not needed (content is not useful, interesting, etc.)",Austria,2017,80.81
other reasons,Austria,2017,4.56
privacy or security concerns,Austria,2017,9.7
lack of skills,Austria,2017,26.34
"access costs are too high (telephone, etc.)",Belgium,2017,16.34
broadband is not available in the area,Belgium,2017,0.18
access elsewhere,Belgium,2017,10.87
equipment costs are too high,Belgium,2017,20.88
"access not needed (content is not useful, interesting, etc.)",Belgium,2017,35.91
other reasons,Belgium,2017,19.55
privacy or security concerns,Belgium,2017,6.04
lack of skills,Belgium,2017,30.87
"access costs are too high (telephone, etc.)",Bulgaria,2017,22.23
broadband is not available in the area,Bulgaria,2017,0.67
access elsewhere,Bulgaria,2017,3.81
equipment costs are too high,Bulgaria,2017,27.9
"access not needed (content is not useful, interesting, etc.)",Bulgaria,2017,48.84
other reasons,Bulgaria,2017,7.0
privacy or security concerns,Bulgaria,2017,0.78
lack of skills,Bulgaria,2017,53.58
"access costs are too high (telephone, etc.)",Croatia,2017,56.17
broadband is not available in the area,Croatia,2017,7.23
access elsewhere,Croatia,2017,8.09
equipment costs are too high,Croatia,2017,52.62
"access not needed (content is not useful, interesting, etc.)",Croatia,2017,68.31
other reasons,Croatia,2017,16.06
privacy or security concerns,Croatia,2017,25.58
lack of skills,Croatia,2017,62.52
"access costs are too high (telephone, etc.)",Cyprus,2017,42.77
broadband is not available in the area,Cyprus,2017,3.99
access elsewhere,Cyprus,2017,19.06
equipment costs are too high,Cyprus,2017,41.42
"access not needed (content is not useful, interesting, etc.)",Cyprus,2017,62.23
other reasons,Cyprus,2017,9.29
privacy or security concerns,Cyprus,2017,21.13
lack of skills,Cyprus,2017,62.98
"access costs are too high (telephone, etc.)",Denmark,2017,5.84
broadband is not available in the area,Denmark,2017,1.3
access elsewhere,Denmark,2017,9.59
equipment costs are too high,Denmark,2017,4.36
"access not needed (content is not useful, interesting, etc.)",Denmark,2017,50.33
other reasons,Denmark,2017,22.4
privacy or security concerns,Denmark,2017,1.58
lack of skills,Denmark,2017,25.58
"access costs are too high (telephone, etc.)",EU-27(from 2020),2017,23.63
broadband is not available in the area,EU-27(from 2020),2017,3.85
access elsewhere,EU-27(from 2020),2017,11.2
equipment costs are too high,EU-27(from 2020),2017,26.26
"access not needed (content is not useful, interesting, etc.)",EU-27(from 2020),2017,45.82
other reasons,EU-27(from 2020),2017,12.7
privacy or security concerns,EU-27(from 2020),2017,9.27
lack of skills,EU-27(from 2020),2017,44.55
"access costs are too high (telephone, etc.)",EU-28(2013-2020),2017,23.03
broadband is not available in the area,EU-28(2013-2020),2017,3.76
access elsewhere,EU-28(2013-2020),2017,11.7
equipment costs are too high,EU-28(2013-2020),2017,25.41
"access not needed (content is not useful, interesting, etc.)",EU-28(2013-2020),2017,46.28
other reasons,EU-28(2013-2020),2017,12.45
privacy or security concerns,EU-28(2013-2020),2017,9.29
lack of skills,EU-28(2013-2020),2017,43.06
"access costs are too high (telephone, etc.)",Estonia,2017,10.29
broadband is not available in the area,Estonia,2017,2.17
access elsewhere,Estonia,2017,10.93
equipment costs are too high,Estonia,2017,15.5
"access not needed (content is not useful, interesting, etc.)",Estonia,2017,68.87
other reasons,Estonia,2017,4.82
privacy or security concerns,Estonia,2017,1.3
lack of skills,Estonia,2017,16.25
"access costs are too high (telephone, etc.)",Finland,2017,20.27
broadband is not available in the area,Finland,2017,1.65
access elsewhere,Finland,2017,27.1
equipment costs are too high,Finland,2017,28.48
"access not needed (content is not useful, interesting, etc.)",Finland,2017,64.44
other reasons,Finland,2017,31.61
privacy or security concerns,Finland,2017,25.45
lack of skills,Finland,2017,71.62
"access costs are too high (telephone, etc.)",France,2017,34.1
broadband is not available in the area,France,2017,7.66
access elsewhere,France,2017,9.76
equipment costs are too high,France,2017,35.9
"access not needed (content is not useful, interesting, etc.)",France,2017,19.48
other reasons,France,2017,26.97
privacy or security concerns,France,2017,16.54
lack of skills,France,2017,28.88
"access costs are too high (telephone, etc.)",Germany,2017,24.23
broadband is not available in the area,Germany,2017,5.37
access elsewhere,Germany,2017,19.76
equipment costs are too high,Germany,2017,24.98
"access not needed (content is not useful, interesting, etc.)",Germany,2017,59.76
other reasons,Germany,2017,6.37
privacy or security concerns,Germany,2017,22.21
lack of skills,Germany,2017,33.88
"access costs are too high (telephone, etc.)",Greece,2017,11.0
broadband is not available in the area,Greece,2017,0.87
access elsewhere,Greece,2017,8.4
equipment costs are too high,Greece,2017,17.96
"access not needed (content is not useful, interesting, etc.)",Greece,2017,23.08
other reasons,Greece,2017,6.46
privacy or security concerns,Greece,2017,1.68
lack of skills,Greece,2017,70.18
"access costs are too high (telephone, etc.)",Hungary,2017,49.37
broadband is not available in the area,Hungary,2017,4.8
access elsewhere,Hungary,2017,16.6
equipment costs are too high,Hungary,2017,55.9
"access not needed (content is not useful, interesting, etc.)",Hungary,2017,69.74
other reasons,Hungary,2017,17.09
privacy or security concerns,Hungary,2017,24.61
lack of skills,Hungary,2017,62.83
"access costs are too high (telephone, etc.)",Ireland,2017,10.17
broadband is not available in the area,Ireland,2017,6.73
access elsewhere,Ireland,2017,9.25
equipment costs are too high,Ireland,2017,12.56
"access not needed (content is not useful, interesting, etc.)",Ireland,2017,45.39
other reasons,Ireland,2017,9.03
privacy or security concerns,Ireland,2017,4.91
lack of skills,Ireland,2017,42.71
"access costs are too high (telephone, etc.)",Italy,2017,15.6
broadband is not available in the area,Italy,2017,4.34
access elsewhere,Italy,2017,13.36
equipment costs are too high,Italy,2017,14.31
"access not needed (content is not useful, interesting, etc.)",Italy,2017,24.97
other reasons,Italy,2017,4.58
privacy or security concerns,Italy,2017,3.04
lack of skills,Italy,2017,43.9
"access costs are too high (telephone, etc.)",Latvia,2017,19.58
broadband is not available in the area,Latvia,2017,1.44
access elsewhere,Latvia,2017,13.63
equipment costs are too high,Latvia,2017,29.88
"access not needed (content is not useful, interesting, etc.)",Latvia,2017,52.57
other reasons,Latvia,2017,4.62
privacy or security concerns,Latvia,2017,1.99
lack of skills,Latvia,2017,35.67
"access costs are too high (telephone, etc.)",Lithuania,2017,21.07
broadband is not available in the area,Lithuania,2017,1.03
access elsewhere,Lithuania,2017,7.36
equipment costs are too high,Lithuania,2017,23.75
"access not needed (content is not useful, interesting, etc.)",Lithuania,2017,62.22
other reasons,Lithuania,2017,2.01
privacy or security concerns,Lithuania,2017,1.5
lack of skills,Lithuania,2017,43.26
"access costs are too high (telephone, etc.)",Malta,2017,15.91
broadband is not available in the area,Malta,2017,2.69
access elsewhere,Malta,2017,5.73
equipment costs are too high,Malta,2017,10.98
"access not needed (content is not useful, interesting, etc.)",Malta,2017,62.04
other reasons,Malta,2017,12.23
privacy or security concerns,Malta,2017,11.08
lack of skills,Malta,2017,73.2
"access costs are too high (telephone, etc.)",Netherlands,2017,11.44
broadband is not available in the area,Netherlands,2017,3.13
access elsewhere,Netherlands,2017,21.33
equipment costs are too high,Netherlands,2017,20.37
"access not needed (content is not useful, interesting, etc.)",Netherlands,2017,51.17
other reasons,Netherlands,2017,16.39
privacy or security concerns,Netherlands,2017,11.86
lack of skills,Netherlands,2017,41.08
"access costs are too high (telephone, etc.)",Poland,2017,18.71
broadband is not available in the area,Poland,2017,1.84
access elsewhere,Poland,2017,2.71
equipment costs are too high,Poland,2017,26.88
"access not needed (content is not useful, interesting, etc.)",Poland,2017,67.63
other reasons,Poland,2017,18.27
privacy or security concerns,Poland,2017,3.62
lack of skills,Poland,2017,54.23
"access costs are too high (telephone, etc.)",Portugal,2017,32.99
broadband is not available in the area,Portugal,2017,4.23
access elsewhere,Portugal,2017,9.26
equipment costs are too high,Portugal,2017,34.85
"access not needed (content is not useful, interesting, etc.)",Portugal,2017,46.31
other reasons,Portugal,2017,4.72
privacy or security concerns,Portugal,2017,16.56
lack of skills,Portugal,2017,73.29
"access costs are too high (telephone, etc.)",Romania,2017,21.04
broadband is not available in the area,Romania,2017,1.58
access elsewhere,Romania,2017,8.78
equipment costs are too high,Romania,2017,28.31
"access not needed (content is not useful, interesting, etc.)",Romania,2017,36.27
other reasons,Romania,2017,11.98
privacy or security concerns,Romania,2017,1.98
lack of skills,Romania,2017,50.93
"access costs are too high (telephone, etc.)",Slovakia,2017,13.06
broadband is not available in the area,Slovakia,2017,0.52
access elsewhere,Slovakia,2017,4.62
equipment costs are too high,Slovakia,2017,7.43
"access not needed (content is not useful, interesting, etc.)",Slovakia,2017,60.09
other reasons,Slovakia,2017,8.08
privacy or security concerns,Slovakia,2017,5.49
lack of skills,Slovakia,2017,52.82
"access costs are too high (telephone, etc.)",Slovenia,2017,14.08
broadband is not available in the area,Slovenia,2017,3.95
access elsewhere,Slovenia,2017,4.43
equipment costs are too high,Slovenia,2017,10.77
"access not needed (content is not useful, interesting, etc.)",Slovenia,2017,64.76
other reasons,Slovenia,2017,20.01
privacy or security concerns,Slovenia,2017,3.01
lack of skills,Slovenia,2017,24.29
"access costs are too high (telephone, etc.)",Spain,2017,29.9
broadband is not available in the area,Spain,2017,4.18
access elsewhere,Spain,2017,13.52
equipment costs are too high,Spain,2017,30.53
"access not needed (content is not useful, interesting, etc.)",Spain,2017,67.71
other reasons,Spain,2017,15.84
privacy or security concerns,Spain,2017,7.46
lack of skills,Spain,2017,43.67
"access costs are too high (telephone, etc.)",Sweden,2017,26.7
broadband is not available in the area,Sweden,2017,4.74
access elsewhere,Sweden,2017,23.42
equipment costs are too high,Sweden,2017,26.81
"access not needed (content is not useful, interesting, etc.)",Sweden,2017,45.69
other reasons,Sweden,2017,15.59
privacy or security concerns,Sweden,2017,12.58
lack of skills,Sweden,2017,34.75
"access costs are too high (telephone, etc.)",United Kingdom,2017,13.53
broadband is not available in the area,United Kingdom,2017,2.35
access elsewhere,United Kingdom,2017,19.6
equipment costs are too high,United Kingdom,2017,11.87
"access not needed (content is not useful, interesting, etc.)",United Kingdom,2017,53.54
other reasons,United Kingdom,2017,8.57
privacy or security concerns,United Kingdom,2017,9.55
lack of skills,United Kingdom,2017,19.29
"access costs are too high (telephone, etc.)",Austria,2019,16.77
broadband is not available in the area,Austria,2019,4.39
access elsewhere,Austria,2019,23.13
equipment costs are too high,Austria,2019,16.79
"access not needed (content is not useful, interesting, etc.)",Austria,2019,69.83
other reasons,Austria,2019,5.42
privacy or security concerns,Austria,2019,14.24
lack of skills,Austria,2019,38.47
"access costs are too high (telephone, etc.)",Belgium,2019,17.5
broadband is not available in the area,Belgium,2019,0.22
access elsewhere,Belgium,2019,11.01
equipment costs are too high,Belgium,2019,22.21
"access not needed (content is not useful, interesting, etc.)",Belgium,2019,48.21
other reasons,Belgium,2019,18.93
privacy or security concerns,Belgium,2019,10.65
lack of skills,Belgium,2019,33.72
"access costs are too high (telephone, etc.)",Bulgaria,2019,24.29
broadband is not available in the area,Bulgaria,2019,0.56
access elsewhere,Bulgaria,2019,3.6
equipment costs are too high,Bulgaria,2019,18.84
"access not needed (content is not useful, interesting, etc.)",Bulgaria,2019,50.3
other reasons,Bulgaria,2019,3.1
privacy or security concerns,Bulgaria,2019,0.45
lack of skills,Bulgaria,2019,41.86
"access costs are too high (telephone, etc.)",Croatia,2019,36.58
broadband is not available in the area,Croatia,2019,2.81
access elsewhere,Croatia,2019,5.32
equipment costs are too high,Croatia,2019,35.31
"access not needed (content is not useful, interesting, etc.)",Croatia,2019,67.16
other reasons,Croatia,2019,4.57
privacy or security concerns,Croatia,2019,23.23
lack of skills,Croatia,2019,46.71
"access costs are too high (telephone, etc.)",Cyprus,2019,48.64
broadband is not available in the area,Cyprus,2019,2.51
access elsewhere,Cyprus,2019,10.89
equipment costs are too high,Cyprus,2019,53.07
"access not needed (content is not useful, interesting, etc.)",Cyprus,2019,79.87
other reasons,Cyprus,2019,0.27
privacy or security concerns,Cyprus,2019,25.02
lack of skills,Cyprus,2019,81.48
"access costs are too high (telephone, etc.)",Denmark,2019,7.38
broadband is not available in the area,Denmark,2019,1.55
access elsewhere,Denmark,2019,13.32
equipment costs are too high,Denmark,2019,7.06
"access not needed (content is not useful, interesting, etc.)",Denmark,2019,30.15
other reasons,Denmark,2019,35.69
privacy or security concerns,Denmark,2019,7.53
lack of skills,Denmark,2019,17.82
"access costs are too high (telephone, etc.)",EU-27(from 2020),2019,23.3
broadband is not available in the area,EU-27(from 2020),2019,3.41
access elsewhere,EU-27(from 2020),2019,10.52
equipment costs are too high,EU-27(from 2020),2019,24.97
"access not needed (content is not useful, interesting, etc.)",EU-27(from 2020),2019,45.44
other reasons,EU-27(from 2020),2019,12.37
privacy or security concerns,EU-27(from 2020),2019,10.7
lack of skills,EU-27(from 2020),2019,44.87
"access costs are too high (telephone, etc.)",EU-28(2013-2020),2019,24.13
broadband is not available in the area,EU-28(2013-2020),2019,3.25
access elsewhere,EU-28(2013-2020),2019,10.99
equipment costs are too high,EU-28(2013-2020),2019,25.71
"access not needed (content is not useful, interesting, etc.)",EU-28(2013-2020),2019,45.91
other reasons,EU-28(2013-2020),2019,12.86
privacy or security concerns,EU-28(2013-2020),2019,12.33
lack of skills,EU-28(2013-2020),2019,44.5
"access costs are too high (telephone, etc.)",Estonia,2019,4.99
broadband is not available in the area,Estonia,2019,2.46
access elsewhere,Estonia,2019,9.98
equipment costs are too high,Estonia,2019,9.32
"access not needed (content is not useful, interesting, etc.)",Estonia,2019,74.96
other reasons,Estonia,2019,3.75
privacy or security concerns,Estonia,2019,0.6
lack of skills,Estonia,2019,12.95
"access costs are too high (telephone, etc.)",Finland,2019,29.68
broadband is not available in the area,Finland,2019,11.01
access elsewhere,Finland,2019,23.89
equipment costs are too high,Finland,2019,44.15
"access not needed (content is not useful, interesting, etc.)",Finland,2019,62.13
other reasons,Finland,2019,24.0
privacy or security concerns,Finland,2019,37.65
lack of skills,Finland,2019,75.82
"access costs are too high (telephone, etc.)",France,2019,34.76
broadband is not available in the area,France,2019,5.99
access elsewhere,France,2019,8.77
equipment costs are too high,France,2019,40.07
"access not needed (content is not useful, interesting, etc.)",France,2019,14.22
other reasons,France,2019,25.54
privacy or security concerns,France,2019,16.89
lack of skills,France,2019,30.68
"access costs are too high (telephone, etc.)",Germany,2019,29.31
broadband is not available in the area,Germany,2019,3.57
access elsewhere,Germany,2019,15.77
equipment costs are too high,Germany,2019,30.98
"access not needed (content is not useful, interesting, etc.)",Germany,2019,58.88
other reasons,Germany,2019,6.46
privacy or security concerns,Germany,2019,24.98
lack of skills,Germany,2019,36.36
"access costs are too high (telephone, etc.)",Greece,2019,10.54
broadband is not available in the area,Greece,2019,0.63
access elsewhere,Greece,2019,9.93
equipment costs are too high,Greece,2019,14.96
"access not needed (content is not useful, interesting, etc.)",Greece,2019,22.47
other reasons,Greece,2019,7.5
privacy or security concerns,Greece,2019,3.16
lack of skills,Greece,2019,67.31
"access costs are too high (telephone, etc.)",Hungary,2019,42.61
broadband is not available in the area,Hungary,2019,6.65
access elsewhere,Hungary,2019,11.97
equipment costs are too high,Hungary,2019,47.78
"access not needed (content is not useful, interesting, etc.)",Hungary,2019,67.89
other reasons,Hungary,2019,10.87
privacy or security concerns,Hungary,2019,23.58
lack of skills,Hungary,2019,66.09
"access costs are too high (telephone, etc.)",Ireland,2019,9.84
broadband is not available in the area,Ireland,2019,6.41
access elsewhere,Ireland,2019,8.77
equipment costs are too high,Ireland,2019,8.92
"access not needed (content is not useful, interesting, etc.)",Ireland,2019,51.91
other reasons,Ireland,2019,7.68
privacy or security concerns,Ireland,2019,7.66
lack of skills,Ireland,2019,41.98
"access costs are too high (telephone, etc.)",Italy,2019,14.24
broadband is not available in the area,Italy,2019,2.69
access elsewhere,Italy,2019,14.84
equipment costs are too high,Italy,2019,11.55
"access not needed (content is not useful, interesting, etc.)",Italy,2019,25.31
other reasons,Italy,2019,4.05
privacy or security concerns,Italy,2019,2.81
lack of skills,Italy,2019,42.64
"access costs are too high (telephone, etc.)",Latvia,2019,19.12
broadband is not available in the area,Latvia,2019,1.66
access elsewhere,Latvia,2019,13.4
equipment costs are too high,Latvia,2019,24.76
"access not needed (content is not useful, interesting, etc.)",Latvia,2019,62.55
other reasons,Latvia,2019,4.12
privacy or security concerns,Latvia,2019,3.2
lack of skills,Latvia,2019,36.23
"access costs are too high (telephone, etc.)",Lithuania,2019,16.87
broadband is not available in the area,Lithuania,2019,1.3
access elsewhere,Lithuania,2019,4.72
equipment costs are too high,Lithuania,2019,17.71
"access not needed (content is not useful, interesting, etc.)",Lithuania,2019,66.31
other reasons,Lithuania,2019,1.21
privacy or security concerns,Lithuania,2019,1.94
lack of skills,Lithuania,2019,43.75
"access costs are too high (telephone, etc.)",Luxembourg,2019,11.81
broadband is not available in the area,Luxembourg,2019,1.45
access elsewhere,Luxembourg,2019,30.84
equipment costs are too high,Luxembourg,2019,10.84
"access not needed (content is not useful, interesting, etc.)",Luxembourg,2019,58.8
other reasons,Luxembourg,2019,11.57
privacy or security concerns,Luxembourg,2019,14.46
lack of skills,Luxembourg,2019,18.8
"access costs are too high (telephone, etc.)",Malta,2019,23.7
access elsewhere,Malta,2019,18.04
equipment costs are too high,Malta,2019,23.15
"access not needed (content is not useful, interesting, etc.)",Malta,2019,50.05
other reasons,Malta,2019,12.5
privacy or security concerns,Malta,2019,17.19
lack of skills,Malta,2019,72.32
"access costs are too high (telephone, etc.)",Netherlands,2019,28.12
broadband is not available in the area,Netherlands,2019,6.35
access elsewhere,Netherlands,2019,3.95
equipment costs are too high,Netherlands,2019,21.5
"access not needed (content is not useful, interesting, etc.)",Netherlands,2019,70.25
other reasons,Netherlands,2019,13.01
privacy or security concerns,Netherlands,2019,15.45
lack of skills,Netherlands,2019,43.12
"access costs are too high (telephone, etc.)",Poland,2019,14.7
broadband is not available in the area,Poland,2019,2.55
access elsewhere,Poland,2019,2.7
equipment costs are too high,Poland,2019,21.65
"access not needed (content is not useful, interesting, etc.)",Poland,2019,67.64
other reasons,Poland,2019,22.38
privacy or security concerns,Poland,2019,4.31
lack of skills,Poland,2019,52.05
"access costs are too high (telephone, etc.)",Portugal,2019,52.65
broadband is not available in the area,Portugal,2019,5.3
access elsewhere,Portugal,2019,10.54
equipment costs are too high,Portugal,2019,52.68
"access not needed (content is not useful, interesting, etc.)",Portugal,2019,49.49
other reasons,Portugal,2019,10.53
privacy or security concerns,Portugal,2019,22.22
lack of skills,Portugal,2019,71.39
"access costs are too high (telephone, etc.)",Romania,2019,18.26
broadband is not available in the area,Romania,2019,1.2
access elsewhere,Romania,2019,7.18
equipment costs are too high,Romania,2019,17.73
"access not needed (content is not useful, interesting, etc.)",Romania,2019,40.44
other reasons,Romania,2019,11.63
privacy or security concerns,Romania,2019,1.35
lack of skills,Romania,2019,51.33
"access costs are too high (telephone, etc.)",Slovakia,2019,17.16
broadband is not available in the area,Slovakia,2019,1.05
access elsewhere,Slovakia,2019,9.01
equipment costs are too high,Slovakia,2019,15.32
"access not needed (content is not useful, interesting, etc.)",Slovakia,2019,55.25
other reasons,Slovakia,2019,5.07
privacy or security concerns,Slovakia,2019,10.15
lack of skills,Slovakia,2019,58.81
"access costs are too high (telephone, etc.)",Slovenia,2019,18.83
broadband is not available in the area,Slovenia,2019,3.8
access elsewhere,Slovenia,2019,4.89
equipment costs are too high,Slovenia,2019,14.84
"access not needed (content is not useful, interesting, etc.)",Slovenia,2019,51.81
other reasons,Slovenia,2019,31.36
privacy or security concerns,Slovenia,2019,5.53
lack of skills,Slovenia,2019,25.07
"access costs are too high (telephone, etc.)",Spain,2019,26.15
broadband is not available in the area,Spain,2019,5.2
access elsewhere,Spain,2019,10.98
equipment costs are too high,Spain,2019,27.99
"access not needed (content is not useful, interesting, etc.)",Spain,2019,75.53
other reasons,Spain,2019,16.22
privacy or security concerns,Spain,2019,10.44
lack of skills,Spain,2019,51.28
"access costs are too high (telephone, etc.)",Sweden,2019,17.4
broadband is not available in the area,Sweden,2019,4.16
access elsewhere,Sweden,2019,13.1
equipment costs are too high,Sweden,2019,15.85
"access not needed (content is not useful, interesting, etc.)",Sweden,2019,42.65
other reasons,Sweden,2019,17.35
privacy or security concerns,Sweden,2019,20.24
lack of skills,Sweden,2019,25.94
"access costs are too high (telephone, etc.)",United Kingdom,2019,38.1
broadband is not available in the area,United Kingdom,2019,0.6
access elsewhere,United Kingdom,2019,18.81
equipment costs are too high,United Kingdom,2019,38.19
"access not needed (content is not useful, interesting, etc.)",United Kingdom,2019,53.89
other reasons,United Kingdom,2019,21.06
privacy or security concerns,United Kingdom,2019,39.54
lack of skills,United Kingdom,2019,38.22
