;sex_tag;sex;country;time_period;obs_value
2209;F;Females;Belgium;2009;6.0
2210;F;Females;Belgium;2010;7.2
2212;F;Females;Belgium;2012;5.6
2213;F;Females;Belgium;2013;5.0
2216;F;Females;Belgium;2016;7.1
2223;F;Females;Belgium;2023;8.9
2242;F;Females;Bulgaria;2022;12.7
2243;F;Females;Bulgaria;2023;15.4
2251;F;Females;Switzerland;2011;7.6
2252;F;Females;Switzerland;2012;8.3
2253;F;Females;Switzerland;2013;10.4
2255;F;Females;Switzerland;2015;12.2
2256;F;Females;Switzerland;2016;10.4
2257;F;Females;Switzerland;2017;10.4
2258;F;Females;Switzerland;2018;11.1
2259;F;Females;Switzerland;2019;12.0
2260;F;Females;Switzerland;2020;10.8
2262;F;Females;Switzerland;2022;6.6
2263;F;Females;Switzerland;2023;6.3
2266;F;Females;Cyprus;2006;1.5
2268;F;Females;Cyprus;2008;1.7
2270;F;Females;Cyprus;2010;2.0
2271;F;Females;Cyprus;2011;2.2
2272;F;Females;Cyprus;2012;2.5
2273;F;Females;Cyprus;2013;2.1
2275;F;Females;Cyprus;2015;2.0
2276;F;Females;Cyprus;2016;1.7
2278;F;Females;Cyprus;2018;1.5
2279;F;Females;Cyprus;2019;1.6
2280;F;Females;Cyprus;2020;1.6
2282;F;Females;Cyprus;2022;2.4
2295;F;Females;Czechia;2015;6.1
2296;F;Females;Czechia;2016;7.7
2298;F;Females;Czechia;2018;6.8
2300;F;Females;Czechia;2020;7.9
2302;F;Females;Czechia;2022;6.4
2303;F;Females;Czechia;2023;9.1
2304;F;Females;Germany;2004;28.8
2307;F;Females;Germany;2007;65.2
2313;F;Females;Germany;2013;55.2
2315;F;Females;Germany;2015;60.2
2316;F;Females;Germany;2016;64.6
2317;F;Females;Germany;2017;69.7
2318;F;Females;Germany;2018;66.8
2319;F;Females;Germany;2019;71.8
2322;F;Females;Germany;2022;86.9
2323;F;Females;Germany;2023;91.9
2326;F;Females;Denmark;2006;4.5
2339;F;Females;Denmark;2019;4.3
2340;F;Females;Denmark;2020;18.6
2342;F;Females;Denmark;2022;10.6
2352;F;Females;Estonia;2012;2.7
2359;F;Females;Estonia;2019;2.7
2360;F;Females;Estonia;2020;2.8
2362;F;Females;Estonia;2022;2.5
2363;F;Females;Estonia;2023;4.2
2366;F;Females;Greece;2006;21.2
2367;F;Females;Greece;2007;24.5
2368;F;Females;Greece;2008;25.2
2370;F;Females;Greece;2010;23.4
2371;F;Females;Greece;2011;18.9
2372;F;Females;Greece;2012;16.7
2373;F;Females;Greece;2013;14.9
2375;F;Females;Greece;2015;17.2
2376;F;Females;Greece;2016;14.1
2377;F;Females;Greece;2017;12.2
2378;F;Females;Greece;2018;12.8
2379;F;Females;Greece;2019;17.9
2380;F;Females;Greece;2020;18.1
2382;F;Females;Greece;2022;12.9
2383;F;Females;Greece;2023;24.2
2387;F;Females;Spain;2007;69.6
2388;F;Females;Spain;2008;72.7
2389;F;Females;Spain;2009;72.5
2390;F;Females;Spain;2010;64.1
2391;F;Females;Spain;2011;70.7
2392;F;Females;Spain;2012;42.6
2393;F;Females;Spain;2013;43.9
2395;F;Females;Spain;2015;54.3
2396;F;Females;Spain;2016;68.7
2397;F;Females;Spain;2017;62.2
2398;F;Females;Spain;2018;75.6
2399;F;Females;Spain;2019;84.0
2400;F;Females;Spain;2020;69.8
2404;F;Females;European Union - 15 countries (1995-2004);2004;325.0
2406;F;Females;European Union - 15 countries (1995-2004);2006;376.8
2407;F;Females;European Union - 15 countries (1995-2004);2007;433.8
2408;F;Females;European Union - 15 countries (1995-2004);2008;380.3
2409;F;Females;European Union - 15 countries (1995-2004);2009;364.4
2410;F;Females;European Union - 15 countries (1995-2004);2010;340.7
2411;F;Females;European Union - 15 countries (1995-2004);2011;368.1
2412;F;Females;European Union - 15 countries (1995-2004);2012;312.9
2413;F;Females;European Union - 15 countries (1995-2004);2013;309.8
2415;F;Females;European Union - 15 countries (1995-2004);2015;348.7
2416;F;Females;European Union - 15 countries (1995-2004);2016;338.4
2417;F;Females;European Union - 15 countries (1995-2004);2017;344.5
2418;F;Females;European Union - 15 countries (1995-2004);2018;343.3
2419;F;Females;European Union - 15 countries (1995-2004);2019;413.9
2420;F;Females;European Union - 27 countries (from 2020);2004;268.4
2422;F;Females;European Union - 27 countries (from 2020);2006;345.2
2423;F;Females;European Union - 27 countries (from 2020);2007;402.9
2424;F;Females;European Union - 27 countries (from 2020);2008;386.6
2425;F;Females;European Union - 27 countries (from 2020);2009;372.5
2426;F;Females;European Union - 27 countries (from 2020);2010;355.7
2427;F;Females;European Union - 27 countries (from 2020);2011;368.0
2428;F;Females;European Union - 27 countries (from 2020);2012;341.9
2429;F;Females;European Union - 27 countries (from 2020);2013;339.5
2431;F;Females;European Union - 27 countries (from 2020);2015;358.2
2432;F;Females;European Union - 27 countries (from 2020);2016;374.4
2433;F;Females;European Union - 27 countries (from 2020);2017;364.9
2434;F;Females;European Union - 27 countries (from 2020);2018;388.5
2435;F;Females;European Union - 27 countries (from 2020);2019;452.9
2436;F;Females;European Union - 27 countries (from 2020);2020;464.3
2438;F;Females;European Union - 27 countries (from 2020);2022;463.2
2439;F;Females;European Union - 27 countries (from 2020);2023;539.2
2440;F;Females;European Union - 28 countries (2013-2020);2004;375.8
2442;F;Females;European Union - 28 countries (2013-2020);2006;458.3
2443;F;Females;European Union - 28 countries (2013-2020);2007;517.8
2444;F;Females;European Union - 28 countries (2013-2020);2008;475.8
2445;F;Females;European Union - 28 countries (2013-2020);2009;469.6
2446;F;Females;European Union - 28 countries (2013-2020);2010;427.7
2447;F;Females;European Union - 28 countries (2013-2020);2011;455.0
2448;F;Females;European Union - 28 countries (2013-2020);2012;407.3
2449;F;Females;European Union - 28 countries (2013-2020);2013;401.6
2451;F;Females;European Union - 28 countries (2013-2020);2015;433.8
2452;F;Females;European Union - 28 countries (2013-2020);2016;434.4
2453;F;Females;European Union - 28 countries (2013-2020);2017;434.2
2454;F;Females;European Union - 28 countries (2013-2020);2018;437.7
2455;F;Females;European Union - 28 countries (2013-2020);2019;516.7
2456;F;Females;Finland;2004;8.3
2458;F;Females;Finland;2006;8.7
2461;F;Females;Finland;2009;10.9
2462;F;Females;Finland;2010;9.3
2463;F;Females;Finland;2011;8.9
2464;F;Females;Finland;2012;6.2
2465;F;Females;Finland;2013;8.8
2467;F;Females;Finland;2015;9.2
2468;F;Females;Finland;2016;11.5
2469;F;Females;Finland;2017;10.9
2470;F;Females;Finland;2018;9.7
2471;F;Females;Finland;2019;7.9
2472;F;Females;Finland;2020;8.7
2474;F;Females;Finland;2022;11.0
2475;F;Females;Finland;2023;10.0
2482;F;Females;France;2010;40.1
2491;F;Females;France;2019;70.7
2492;F;Females;France;2020;60.1
2516;F;Females;Hungary;2004;8.5
2518;F;Females;Hungary;2006;8.7
2519;F;Females;Hungary;2007;9.4
2520;F;Females;Hungary;2008;9.6
2521;F;Females;Hungary;2009;8.0
2522;F;Females;Hungary;2010;8.7
2523;F;Females;Hungary;2011;8.1
2524;F;Females;Hungary;2012;9.6
2525;F;Females;Hungary;2013;10.7
2527;F;Females;Hungary;2015;10.6
2528;F;Females;Hungary;2016;12.1
2529;F;Females;Hungary;2017;6.5
2530;F;Females;Hungary;2018;8.9
2531;F;Females;Hungary;2019;9.9
2532;F;Females;Hungary;2020;12.9
2534;F;Females;Hungary;2022;8.7
2535;F;Females;Hungary;2023;9.7
2536;F;Females;Ireland;2004;22.4
2538;F;Females;Ireland;2006;4.4
2540;F;Females;Ireland;2008;14.7
2541;F;Females;Ireland;2009;12.3
2542;F;Females;Ireland;2010;11.0
2543;F;Females;Ireland;2011;10.4
2544;F;Females;Ireland;2012;11.0
2545;F;Females;Ireland;2013;9.9
2547;F;Females;Ireland;2015;8.3
2548;F;Females;Ireland;2016;5.8
2550;F;Females;Ireland;2018;13.9
2551;F;Females;Ireland;2019;12.6
2552;F;Females;Ireland;2020;15.9
2554;F;Females;Ireland;2022;17.6
2555;F;Females;Ireland;2023;19.2
2562;F;Females;Iceland;2010;0.6
2567;F;Females;Iceland;2015;0.6
2568;F;Females;Iceland;2016;0.6
2569;F;Females;Iceland;2017;0.8
2571;F;Females;Iceland;2019;0.6
2577;F;Females;Italy;2006;54.1
2578;F;Females;Italy;2007;53.3
2579;F;Females;Italy;2008;52.3
2580;F;Females;Italy;2009;39.9
2581;F;Females;Italy;2010;36.6
2582;F;Females;Italy;2011;41.8
2583;F;Females;Italy;2012;38.8
2584;F;Females;Italy;2013;31.2
2586;F;Females;Italy;2015;27.1
2587;F;Females;Italy;2016;23.5
2588;F;Females;Italy;2017;30.0
2590;F;Females;Italy;2019;23.6
2591;F;Females;Italy;2020;24.4
2593;F;Females;Italy;2022;23.0
2594;F;Females;Italy;2023;20.2
2611;F;Females;Lithuania;2020;5.8
2613;F;Females;Lithuania;2022;4.2
2614;F;Females;Lithuania;2023;4.5
2630;F;Females;Luxembourg;2019;1.7
2633;F;Females;Luxembourg;2022;1.6
2638;F;Females;Latvia;2007;1.6
2639;F;Females;Latvia;2008;2.0
2648;F;Females;Latvia;2017;2.5
2650;F;Females;Latvia;2019;3.6
2672;F;Females;North Macedonia;2013;1.3
2675;F;Females;North Macedonia;2016;2.5
2676;F;Females;North Macedonia;2017;1.9
2677;F;Females;North Macedonia;2018;1.9
2678;F;Females;North Macedonia;2019;2.9
2679;F;Females;North Macedonia;2020;3.5
2691;F;Females;Malta;2015;1.0
2692;F;Females;Malta;2016;1.1
2693;F;Females;Malta;2017;1.8
2694;F;Females;Malta;2018;1.9
2695;F;Females;Malta;2019;1.3
2696;F;Females;Malta;2020;1.2
2700;F;Females;Netherlands;2004;6.2
2703;F;Females;Netherlands;2007;10.6
2704;F;Females;Netherlands;2008;9.8
2705;F;Females;Netherlands;2009;7.7
2706;F;Females;Netherlands;2010;8.0
2707;F;Females;Netherlands;2011;7.8
2708;F;Females;Netherlands;2012;10.8
2711;F;Females;Netherlands;2015;21.6
2712;F;Females;Netherlands;2016;12.2
2713;F;Females;Netherlands;2017;12.9
2714;F;Females;Netherlands;2018;14.9
2716;F;Females;Netherlands;2020;18.3
2718;F;Females;Netherlands;2022;24.1
2719;F;Females;Netherlands;2023;19.0
2732;F;Females;Norway;2016;5.9
2742;F;Females;Poland;2006;28.1
2743;F;Females;Poland;2007;34.4
2744;F;Females;Poland;2008;35.9
2745;F;Females;Poland;2009;48.2
2747;F;Females;Poland;2011;37.1
2748;F;Females;Poland;2012;41.9
2749;F;Females;Poland;2013;34.7
2751;F;Females;Poland;2015;33.3
2752;F;Females;Poland;2016;35.5
2753;F;Females;Poland;2017;32.7
2754;F;Females;Poland;2018;30.9
2756;F;Females;Poland;2020;40.3
2758;F;Females;Poland;2022;36.1
2759;F;Females;Poland;2023;52.9
2762;F;Females;Portugal;2006;12.4
2763;F;Females;Portugal;2007;16.3
2764;F;Females;Portugal;2008;13.7
2765;F;Females;Portugal;2009;10.6
2766;F;Females;Portugal;2010;12.8
2768;F;Females;Portugal;2012;9.0
2769;F;Females;Portugal;2013;7.5
2771;F;Females;Portugal;2015;11.9
2772;F;Females;Portugal;2016;11.7
2773;F;Females;Portugal;2017;7.8
2774;F;Females;Portugal;2018;8.3
2775;F;Females;Portugal;2019;8.9
2776;F;Females;Portugal;2020;13.0
2779;F;Females;Portugal;2023;10.2
2780;F;Females;Romania;2004;26.1
2782;F;Females;Romania;2006;31.8
2783;F;Females;Romania;2007;27.9
2784;F;Females;Romania;2008;35.1
2785;F;Females;Romania;2009;32.8
2787;F;Females;Romania;2011;19.3
2788;F;Females;Romania;2012;22.3
2789;F;Females;Romania;2013;23.9
2791;F;Females;Romania;2015;17.3
2792;F;Females;Romania;2016;17.6
2793;F;Females;Romania;2017;16.0
2794;F;Females;Romania;2018;18.3
2795;F;Females;Romania;2019;17.8
2796;F;Females;Romania;2020;21.7
2798;F;Females;Romania;2022;29.0
2799;F;Females;Romania;2023;25.6
2806;F;Females;Serbia;2016;4.8
2807;F;Females;Serbia;2017;5.4
2808;F;Females;Serbia;2018;5.9
2809;F;Females;Serbia;2019;7.5
2810;F;Females;Serbia;2020;9.1
2812;F;Females;Serbia;2022;6.8
2813;F;Females;Serbia;2023;8.3
2814;F;Females;Sweden;2004;7.4
2817;F;Females;Sweden;2007;11.7
2818;F;Females;Sweden;2008;10.4
2819;F;Females;Sweden;2009;9.6
2820;F;Females;Sweden;2010;9.6
2821;F;Females;Sweden;2011;10.8
2822;F;Females;Sweden;2012;11.4
2823;F;Females;Sweden;2013;11.3
2825;F;Females;Sweden;2015;12.9
2826;F;Females;Sweden;2016;13.1
2827;F;Females;Sweden;2017;12.4
2829;F;Females;Sweden;2019;13.7
2830;F;Females;Sweden;2020;14.4
2832;F;Females;Sweden;2022;15.3
2833;F;Females;Sweden;2023;21.2
2867;F;Females;Slovakia;2017;4.3
2868;F;Females;Slovakia;2018;4.7
2870;F;Females;Slovakia;2020;4.1
2877;F;Females;Türkiye;2009;24.4
2878;F;Females;Türkiye;2010;27.8
2879;F;Females;Türkiye;2011;32.8
2880;F;Females;Türkiye;2012;39.2
2881;F;Females;Türkiye;2013;46.6
2883;F;Females;Türkiye;2015;45.0
2884;F;Females;Türkiye;2016;44.1
2885;F;Females;Türkiye;2017;56.0
2886;F;Females;Türkiye;2018;48.5
2887;F;Females;Türkiye;2019;46.8
2888;F;Females;Türkiye;2020;40.3
2890;F;Females;Türkiye;2022;47.2
2891;F;Females;Türkiye;2023;56.7
2894;F;Females;United Kingdom;2006;113.1
2897;F;Females;United Kingdom;2009;97.1
2900;F;Females;United Kingdom;2012;65.4
2901;F;Females;United Kingdom;2013;62.2
2903;F;Females;United Kingdom;2015;75.6
2904;F;Females;United Kingdom;2016;59.8
2905;F;Females;United Kingdom;2017;69.3
2906;F;Females;United Kingdom;2018;48.6
2907;F;Females;United Kingdom;2019;63.6
2912;M;Males;Austria;2008;16.6
2913;M;Males;Austria;2009;16.7
2914;M;Males;Austria;2010;14.7
2915;M;Males;Austria;2011;15.8
2916;M;Males;Austria;2012;17.2
2917;M;Males;Austria;2013;20.9
2919;M;Males;Austria;2015;27.2
2920;M;Males;Austria;2016;26.4
2921;M;Males;Austria;2017;31.5
2922;M;Males;Austria;2018;31.4
2923;M;Males;Austria;2019;29.7
2924;M;Males;Austria;2020;30.8
2926;M;Males;Austria;2022;33.8
2927;M;Males;Austria;2023;38.4
2929;M;Males;Bosnia and Herzegovina;2022;5.5
2930;M;Males;Bosnia and Herzegovina;2023;7.5
2931;M;Males;Belgium;2004;36.9
2933;M;Males;Belgium;2006;36.1
2934;M;Males;Belgium;2007;39.7
2936;M;Males;Belgium;2009;41.9
2937;M;Males;Belgium;2010;46.5
2939;M;Males;Belgium;2012;40.7
2940;M;Males;Belgium;2013;42.2
2942;M;Males;Belgium;2015;44.2
2943;M;Males;Belgium;2016;48.8
2945;M;Males;Belgium;2018;51.5
2946;M;Males;Belgium;2019;41.2
2947;M;Males;Belgium;2020;52.1
2949;M;Males;Belgium;2022;54.7
2950;M;Males;Belgium;2023;50.0
2962;M;Males;Bulgaria;2015;18.2
2963;M;Males;Bulgaria;2016;19.9
2964;M;Males;Bulgaria;2017;22.9
2965;M;Males;Bulgaria;2018;28.1
2967;M;Males;Bulgaria;2020;27.6
2969;M;Males;Bulgaria;2022;27.9
2970;M;Males;Bulgaria;2023;30.7
2971;M;Males;Switzerland;2004;27.4
2973;M;Males;Switzerland;2006;40.7
2974;M;Males;Switzerland;2007;44.8
2975;M;Males;Switzerland;2008;43.2
2976;M;Males;Switzerland;2009;45.6
2978;M;Males;Switzerland;2011;52.4
2979;M;Males;Switzerland;2012;58.5
2980;M;Males;Switzerland;2013;62.4
2982;M;Males;Switzerland;2015;61.6
2983;M;Males;Switzerland;2016;60.9
2984;M;Males;Switzerland;2017;58.5
2985;M;Males;Switzerland;2018;68.0
2986;M;Males;Switzerland;2019;73.5
2987;M;Males;Switzerland;2020;66.4
2989;M;Males;Switzerland;2022;53.5
2990;M;Males;Switzerland;2023;53.5
2991;M;Males;Cyprus;2004;2.7
2993;M;Males;Cyprus;2006;2.8
2994;M;Males;Cyprus;2007;3.7
2995;M;Males;Cyprus;2008;3.5
2997;M;Males;Cyprus;2010;3.2
2998;M;Males;Cyprus;2011;3.1
2999;M;Males;Cyprus;2012;3.8
3000;M;Males;Cyprus;2013;3.9
3002;M;Males;Cyprus;2015;4.0
3003;M;Males;Cyprus;2016;3.6
3004;M;Males;Cyprus;2017;4.5
3005;M;Males;Cyprus;2018;4.7
3006;M;Males;Cyprus;2019;4.3
3007;M;Males;Cyprus;2020;4.3
3009;M;Males;Cyprus;2022;5.6
3013;M;Males;Czechia;2006;13.1
3014;M;Males;Czechia;2007;12.0
3015;M;Males;Czechia;2008;15.8
3016;M;Males;Czechia;2009;18.2
3017;M;Males;Czechia;2010;22.6
3019;M;Males;Czechia;2012;29.5
3020;M;Males;Czechia;2013;34.1
3022;M;Males;Czechia;2015;50.6
3023;M;Males;Czechia;2016;56.9
3024;M;Males;Czechia;2017;50.9
3025;M;Males;Czechia;2018;60.3
3026;M;Males;Czechia;2019;59.9
3027;M;Males;Czechia;2020;63.4
3029;M;Males;Czechia;2022;56.9
3030;M;Males;Czechia;2023;60.2
3031;M;Males;Germany;2004;148.2
3034;M;Males;Germany;2007;275.4
3035;M;Males;Germany;2008;269.1
3036;M;Males;Germany;2009;283.5
3040;M;Males;Germany;2013;342.8
3042;M;Males;Germany;2015;393.7
3043;M;Males;Germany;2016;416.1
3044;M;Males;Germany;2017;433.9
3045;M;Males;Germany;2018;429.6
3046;M;Males;Germany;2019;448.1
3049;M;Males;Germany;2022;487.6
3050;M;Males;Germany;2023;510.6
3051;M;Males;Denmark;2004;14.3
3053;M;Males;Denmark;2006;20.6
3056;M;Males;Denmark;2009;15.2
3057;M;Males;Denmark;2010;12.8
3058;M;Males;Denmark;2011;14.6
3059;M;Males;Denmark;2012;16.3
3060;M;Males;Denmark;2013;16.0
3062;M;Males;Denmark;2015;18.8
3065;M;Males;Denmark;2018;20.2
3066;M;Males;Denmark;2019;18.8
3067;M;Males;Denmark;2020;38.0
3069;M;Males;Denmark;2022;23.1
3074;M;Males;Estonia;2007;3.7
3075;M;Males;Estonia;2008;5.2
3076;M;Males;Estonia;2009;4.7
3077;M;Males;Estonia;2010;4.3
3078;M;Males;Estonia;2011;4.2
3079;M;Males;Estonia;2012;5.3
3080;M;Males;Estonia;2013;6.5
3082;M;Males;Estonia;2015;8.8
3083;M;Males;Estonia;2016;9.3
3084;M;Males;Estonia;2017;9.7
3085;M;Males;Estonia;2018;9.1
3086;M;Males;Estonia;2019;11.0
3087;M;Males;Estonia;2020;11.5
3089;M;Males;Estonia;2022;12.5
3090;M;Males;Estonia;2023;10.7
3093;M;Males;Greece;2006;31.8
3094;M;Males;Greece;2007;35.5
3095;M;Males;Greece;2008;37.0
3097;M;Males;Greece;2010;36.5
3098;M;Males;Greece;2011;33.8
3099;M;Males;Greece;2012;28.0
3100;M;Males;Greece;2013;30.1
3102;M;Males;Greece;2015;33.0
3103;M;Males;Greece;2016;38.4
3104;M;Males;Greece;2017;44.1
3105;M;Males;Greece;2018;46.7
3106;M;Males;Greece;2019;47.4
3107;M;Males;Greece;2020;41.1
3109;M;Males;Greece;2022;43.7
3110;M;Males;Greece;2023;51.7
3114;M;Males;Spain;2007;227.0
3115;M;Males;Spain;2008;214.4
3116;M;Males;Spain;2009;213.9
3117;M;Males;Spain;2010;205.9
3118;M;Males;Spain;2011;201.8
3119;M;Males;Spain;2012;202.6
3120;M;Males;Spain;2013;208.4
3122;M;Males;Spain;2015;179.1
3123;M;Males;Spain;2016;267.6
3124;M;Males;Spain;2017;260.2
3125;M;Males;Spain;2018;286.4
3126;M;Males;Spain;2019;293.1
3127;M;Males;Spain;2020;263.9
3131;M;Males;European Union - 15 countries (1995-2004);2004;905.0
3133;M;Males;European Union - 15 countries (1995-2004);2006;1240.6
3134;M;Males;European Union - 15 countries (1995-2004);2007;1348.3
3135;M;Males;European Union - 15 countries (1995-2004);2008;1360.5
3136;M;Males;European Union - 15 countries (1995-2004);2009;1418.3
3137;M;Males;European Union - 15 countries (1995-2004);2010;1404.3
3138;M;Males;European Union - 15 countries (1995-2004);2011;1393.5
3139;M;Males;European Union - 15 countries (1995-2004);2012;1348.6
3140;M;Males;European Union - 15 countries (1995-2004);2013;1418.2
3142;M;Males;European Union - 15 countries (1995-2004);2015;1510.9
3143;M;Males;European Union - 15 countries (1995-2004);2016;1695.4
3144;M;Males;European Union - 15 countries (1995-2004);2017;1687.6
3145;M;Males;European Union - 15 countries (1995-2004);2018;1804.1
3146;M;Males;European Union - 15 countries (1995-2004);2019;1816.9
3147;M;Males;European Union - 27 countries (from 2020);2004;707.9
3149;M;Males;European Union - 27 countries (from 2020);2006;1217.5
3150;M;Males;European Union - 27 countries (from 2020);2007;1374.8
3151;M;Males;European Union - 27 countries (from 2020);2008;1422.1
3152;M;Males;European Union - 27 countries (from 2020);2009;1471.8
3153;M;Males;European Union - 27 countries (from 2020);2010;1459.1
3154;M;Males;European Union - 27 countries (from 2020);2011;1545.0
3155;M;Males;European Union - 27 countries (from 2020);2012;1526.6
3156;M;Males;European Union - 27 countries (from 2020);2013;1631.8
3158;M;Males;European Union - 27 countries (from 2020);2015;1800.7
3159;M;Males;European Union - 27 countries (from 2020);2016;1962.7
3160;M;Males;European Union - 27 countries (from 2020);2017;2001.2
3161;M;Males;European Union - 27 countries (from 2020);2018;2135.6
3162;M;Males;European Union - 27 countries (from 2020);2019;2173.2
3163;M;Males;European Union - 27 countries (from 2020);2020;2244.7
3165;M;Males;European Union - 27 countries (from 2020);2022;2534.3
3166;M;Males;European Union - 27 countries (from 2020);2023;2556.8
3167;M;Males;European Union - 28 countries (2013-2020);2004;995.8
3169;M;Males;European Union - 28 countries (2013-2020);2006;1508.5
3170;M;Males;European Union - 28 countries (2013-2020);2007;1656.5
3171;M;Males;European Union - 28 countries (2013-2020);2008;1707.0
3172;M;Males;European Union - 28 countries (2013-2020);2009;1764.1
3173;M;Males;European Union - 28 countries (2013-2020);2010;1768.0
3174;M;Males;European Union - 28 countries (2013-2020);2011;1782.0
3175;M;Males;European Union - 28 countries (2013-2020);2012;1754.1
3176;M;Males;European Union - 28 countries (2013-2020);2013;1860.4
3178;M;Males;European Union - 28 countries (2013-2020);2015;2043.7
3179;M;Males;European Union - 28 countries (2013-2020);2016;2255.9
3180;M;Males;European Union - 28 countries (2013-2020);2017;2248.3
3181;M;Males;European Union - 28 countries (2013-2020);2018;2404.1
3182;M;Males;European Union - 28 countries (2013-2020);2019;2429.1
3183;M;Males;Finland;2004;11.1
3185;M;Males;Finland;2006;13.5
3188;M;Males;Finland;2009;20.4
3189;M;Males;Finland;2010;19.7
3190;M;Males;Finland;2011;19.2
3191;M;Males;Finland;2012;17.6
3192;M;Males;Finland;2013;20.8
3194;M;Males;Finland;2015;22.1
3195;M;Males;Finland;2016;46.5
3196;M;Males;Finland;2017;47.6
3197;M;Males;Finland;2018;49.9
3198;M;Males;Finland;2019;47.9
3199;M;Males;Finland;2020;53.3
3201;M;Males;Finland;2022;55.2
3202;M;Males;Finland;2023;51.8
3203;M;Males;France;2004;130.6
3206;M;Males;France;2007;170.2
3207;M;Males;France;2008;174.7
3208;M;Males;France;2009;189.9
3209;M;Males;France;2010;187.4
3210;M;Males;France;2011;205.7
3211;M;Males;France;2012;185.6
3214;M;Males;France;2015;230.9
3215;M;Males;France;2016;240.1
3216;M;Males;France;2017;244.8
3217;M;Males;France;2018;259.2
3218;M;Males;France;2019;246.8
3219;M;Males;France;2020;302.7
3234;M;Males;Croatia;2015;12.6
3235;M;Males;Croatia;2016;17.0
3236;M;Males;Croatia;2017;15.7
3237;M;Males;Croatia;2018;18.7
3239;M;Males;Croatia;2020;21.0
3241;M;Males;Croatia;2022;21.2
3242;M;Males;Croatia;2023;19.7
3243;M;Males;Hungary;2004;27.8
3245;M;Males;Hungary;2006;34.4
3246;M;Males;Hungary;2007;39.7
3247;M;Males;Hungary;2008;44.5
3248;M;Males;Hungary;2009;43.1
3249;M;Males;Hungary;2010;46.9
3250;M;Males;Hungary;2011;49.0
3251;M;Males;Hungary;2012;54.8
3252;M;Males;Hungary;2013;55.5
3254;M;Males;Hungary;2015;65.8
3255;M;Males;Hungary;2016;69.8
3256;M;Males;Hungary;2017;61.9
3257;M;Males;Hungary;2018;70.3
3258;M;Males;Hungary;2019;62.5
3259;M;Males;Hungary;2020;62.2
3261;M;Males;Hungary;2022;65.9
3262;M;Males;Hungary;2023;59.6
3263;M;Males;Ireland;2004;20.7
3265;M;Males;Ireland;2006;5.0
3267;M;Males;Ireland;2008;21.9
3268;M;Males;Ireland;2009;21.3
3269;M;Males;Ireland;2010;19.8
3270;M;Males;Ireland;2011;20.4
3271;M;Males;Ireland;2012;20.3
3272;M;Males;Ireland;2013;22.8
3274;M;Males;Ireland;2015;21.7
3275;M;Males;Ireland;2016;14.4
3277;M;Males;Ireland;2018;42.1
3278;M;Males;Ireland;2019;44.6
3279;M;Males;Ireland;2020;52.5
3281;M;Males;Ireland;2022;56.1
3282;M;Males;Ireland;2023;61.5
3287;M;Males;Iceland;2008;1.0
3288;M;Males;Iceland;2009;1.4
3289;M;Males;Iceland;2010;1.4
3290;M;Males;Iceland;2011;1.5
3291;M;Males;Iceland;2012;1.3
3292;M;Males;Iceland;2013;1.6
3294;M;Males;Iceland;2015;1.3
3295;M;Males;Iceland;2016;1.6
3296;M;Males;Iceland;2017;2.3
3297;M;Males;Iceland;2018;2.1
3298;M;Males;Iceland;2019;2.0
3304;M;Males;Italy;2006;119.0
3305;M;Males;Italy;2007;122.3
3306;M;Males;Italy;2008;127.0
3307;M;Males;Italy;2009;135.0
3308;M;Males;Italy;2010;118.3
3309;M;Males;Italy;2011;109.7
3310;M;Males;Italy;2012;116.6
3311;M;Males;Italy;2013;116.0
3313;M;Males;Italy;2015;116.0
3314;M;Males;Italy;2016;105.5
3315;M;Males;Italy;2017;108.6
3317;M;Males;Italy;2019;123.5
3318;M;Males;Italy;2020;122.1
3320;M;Males;Italy;2022;136.2
3321;M;Males;Italy;2023;159.8
3327;M;Males;Lithuania;2009;8.6
3328;M;Males;Lithuania;2010;9.7
3329;M;Males;Lithuania;2011;10.2
3331;M;Males;Lithuania;2013;9.7
3333;M;Males;Lithuania;2015;15.2
3334;M;Males;Lithuania;2016;13.3
3335;M;Males;Lithuania;2017;14.3
3336;M;Males;Lithuania;2018;15.8
3337;M;Males;Lithuania;2019;20.0
3338;M;Males;Lithuania;2020;22.0
3340;M;Males;Lithuania;2022;23.1
3341;M;Males;Lithuania;2023;21.7
3342;M;Males;Luxembourg;2004;1.5
3344;M;Males;Luxembourg;2006;1.5
3346;M;Males;Luxembourg;2008;2.1
3348;M;Males;Luxembourg;2010;2.9
3349;M;Males;Luxembourg;2011;2.3
3350;M;Males;Luxembourg;2012;3.2
3351;M;Males;Luxembourg;2013;3.1
3354;M;Males;Luxembourg;2016;2.5
3355;M;Males;Luxembourg;2017;4.5
3356;M;Males;Luxembourg;2018;4.4
3357;M;Males;Luxembourg;2019;5.6
3358;M;Males;Luxembourg;2020;6.2
3360;M;Males;Luxembourg;2022;7.2
3361;M;Males;Luxembourg;2023;7.9
3364;M;Males;Latvia;2006;4.9
3365;M;Males;Latvia;2007;5.1
3366;M;Males;Latvia;2008;4.8
3368;M;Males;Latvia;2010;3.9
3369;M;Males;Latvia;2011;5.0
3370;M;Males;Latvia;2012;3.7
3371;M;Males;Latvia;2013;3.7
3373;M;Males;Latvia;2015;6.4
3374;M;Males;Latvia;2016;8.2
3375;M;Males;Latvia;2017;11.3
3376;M;Males;Latvia;2018;8.1
